level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	6	1	0	0	114	495	2247	4	-1	
4	1	6	1	1	0	114	495	2247	4	-1	
5	1	6	1	1	1	114	495	2247	4	95.000000	 
2	1	7	0	0	0	114	524	2247	4	-1	
3	1	7	1	0	0	114	524	2247	4	-1	
4	1	7	1	1	0	114	524	2247	4	-1	
5	1	7	1	1	1	114	524	2247	4	95.000000	 
2	1	8	0	0	0	1618	546	702	87	-1	
3	1	8	1	0	0	1618	546	702	87	-1	
4	1	8	1	1	0	1618	546	702	87	-1	
5	1	8	1	1	1	1618	550	157	79	95.000000	  
5	1	8	1	1	2	2109	546	211	87	95.000000	 
2	1	9	0	0	0	360	763	342	4	-1	
3	1	9	1	0	0	360	763	342	4	-1	
4	1	9	1	1	0	360	763	342	4	-1	
5	1	9	1	1	1	360	763	342	4	95.000000	 
2	1	10	0	0	0	853	763	323	4	-1	
3	1	10	1	0	0	853	763	323	4	-1	
4	1	10	1	1	0	853	763	323	4	-1	
5	1	10	1	1	1	853	763	323	4	95.000000	 
2	1	11	0	0	0	1768	763	377	4	-1	
3	1	11	1	0	0	1768	763	377	4	-1	
4	1	11	1	1	0	1768	763	377	4	-1	
5	1	11	1	1	1	1768	763	377	4	95.000000	 
2	1	12	0	0	0	115	348	2217	537	-1	
3	1	12	1	0	0	119	348	2213	533	-1	
4	1	12	1	1	0	222	348	2080	47	-1	
5	1	12	1	1	1	222	364	131	29	92.834602	VATNO
5	1	12	1	1	2	771	365	277	30	96.766205	3608500000856
5	1	12	1	1	3	1402	348	177	36	0.000000	ees]
5	1	12	1	1	4	1644	348	209	46	25.682724	|e
5	1	12	1	1	5	2151	348	68	31	20.695351	7a
5	1	12	1	1	6	2258	336	49	58	38.603119	16
4	1	12	1	2	0	233	400	2099	68	-1	
5	1	12	1	2	1	233	439	110	29	93.033249	CRNO
5	1	12	1	2	2	1412	423	81	33	28.755424	Goat
5	1	12	1	2	3	1505	423	65	28	55.009342	Jas
5	1	12	1	2	4	1644	400	3	68	87.051788	|
5	1	12	1	2	5	1663	423	81	23	95.018219	Sales
5	1	12	1	2	6	1758	423	103	23	92.167603	Person
5	1	12	1	2	7	1944	423	95	23	31.667603	Bdmin
5	1	12	1	2	8	2081	406	34	50	62.774643	|
5	1	12	1	2	9	2120	423	112	28	0.000000	colamall
5	1	12	1	2	10	2248	406	22	50	27.428596	co
5	1	12	1	2	11	2274	426	58	26	29.585793	gate
4	1	12	1	3	0	115	753	2174	132	-1	
5	1	12	1	3	1	115	753	62	132	35.986549	Li
5	1	12	1	3	2	231	768	73	69	22.643311	bh
5	1	12	1	3	3	702	768	152	97	2.355316	Hsia
5	1	12	1	3	4	1176	768	60	69	3.394386	My
5	1	12	1	3	5	1291	759	91	126	41.368553	oJ
5	1	12	1	3	6	1433	768	91	69	0.000000	PRAE
5	1	12	1	3	7	1557	764	24	96	68.653488	|
5	1	12	1	3	8	1627	768	142	69	17.224426	RBA
5	1	12	1	3	9	1813	764	32	96	54.885822	|
5	1	12	1	3	10	1893	768	113	69	54.885822	BARRE
5	1	12	1	3	11	2061	764	40	96	47.340317	|
5	1	12	1	3	12	2145	768	144	69	0.000000	IARRIRE
2	1	13	0	0	0	114	881	2247	4	-1	
3	1	13	1	0	0	114	881	2247	4	-1	
4	1	13	1	1	0	114	881	2247	4	-1	
5	1	13	1	1	1	114	881	2247	4	95.000000	 
2	1	14	0	0	0	116	912	719	5	-1	
3	1	14	1	0	0	116	912	719	5	-1	
4	1	14	1	1	0	116	912	719	5	-1	
5	1	14	1	1	1	116	912	719	5	95.000000	 
2	1	15	0	0	0	1958	912	404	5	-1	
3	1	15	1	0	0	1958	912	404	5	-1	
4	1	15	1	1	0	1958	912	404	5	-1	
5	1	15	1	1	1	1958	912	404	5	95.000000	 
2	1	16	0	0	0	853	935	1482	35	-1	
3	1	16	1	0	0	853	935	1482	35	-1	
4	1	16	1	1	0	853	935	1482	35	-1	
5	1	16	1	1	1	853	936	90	29	96.910629	Total
5	1	16	1	1	2	956	936	145	28	95.791138	Without
5	1	16	1	1	3	1112	937	72	27	96.671715	VAT
5	1	16	1	1	4	2188	935	147	35	95.540657	7,000.00
2	1	17	0	0	0	1958	987	404	5	-1	
3	1	17	1	0	0	1958	987	404	5	-1	
4	1	17	1	1	0	1958	987	404	5	-1	
5	1	17	1	1	1	1958	987	404	5	95.000000	 
2	1	18	0	0	0	830	908	1134	145	-1	
3	1	18	1	0	0	830	908	1134	145	-1	
4	1	18	1	1	0	830	908	1134	145	-1	
5	1	18	1	1	1	830	908	1134	145	95.000000	 
2	1	19	0	0	0	856	1012	156	29	-1	
3	1	19	1	0	0	856	1012	156	29	-1	
4	1	19	1	1	0	856	1012	156	29	-1	
5	1	19	1	1	1	856	1012	156	29	96.223518	Discount
