level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	43	0	0	0	114	1192	1765	36	-1	
3	1	43	1	0	0	114	1192	1765	36	-1	
4	1	43	1	1	0	114	1192	1765	36	-1	
5	1	43	1	1	1	114	1192	1765	36	34.828476	LL
2	1	44	0	0	0	1975	1225	88	3	-1	
3	1	44	1	0	0	1975	1225	88	3	-1	
4	1	44	1	1	0	1975	1225	88	3	-1	
5	1	44	1	1	1	1975	1225	50	3	22.072250	fee
2	1	45	0	0	0	2182	1225	89	3	-1	
3	1	45	1	0	0	2182	1225	89	3	-1	
4	1	45	1	1	0	2182	1225	89	3	-1	
5	1	45	1	1	1	2178	1209	46	19	9.392921	jest
5	1	45	1	1	2	2228	1209	47	19	0.000000	—__a,
